DATE,DEMAND
2019-07-01,150
2019-07-02,10
2019-07-03,0
2019-07-04,50
2019-07-05,90
2019-07-06,25
2019-07-07,15
2019-07-08,20
2019-07-09,20
2019-07-10,10
2019-07-11,5
2019-07-12,0
2019-07-13,50
2019-07-14,10
2019-07-15,0
2019-07-16,0
2019-07-17,5
2019-07-18,10
2019-07-19,0
2019-07-20,0
2019-07-21,75
2019-07-22,15
2019-07-23,0
2019-07-24,20
2019-07-25,0
2019-07-26,25
2019-07-27,15
2019-07-28,20
2019-07-29,50
2019-07-30,25
2019-07-31,15
2019-08-01,150
2019-08-02,10
2019-08-03,0
2019-08-04,50
2019-08-05,90
2019-08-06,25
2019-08-07,15
2019-08-08,20
2019-08-09,20
2019-08-10,10
2019-08-11,5
2019-08-12,0
2019-08-13,50
2019-08-14,10
2019-08-15,0
2019-08-16,0
2019-08-17,5
2019-08-18,10
2019-08-19,0
2019-08-20,0
2019-08-21,75
2019-08-22,15
2019-08-23,0
2019-08-24,20
2019-08-25,0
2019-08-26,25
2019-08-27,15
2019-08-28,20
2019-08-29,50
2019-08-30,25
2019-08-31,15
2019-09-01,150
2019-09-02,10
2019-09-03,0
2019-09-04,50
2019-09-05,90
2019-09-06,25
2019-09-07,15
2019-09-08,20
2019-09-09,20
2019-09-10,10
2019-09-11,5
2019-09-12,0
2019-09-13,50
2019-09-14,10
2019-09-15,0
2019-09-16,0
2019-09-17,5
2019-09-18,10
2019-09-19,0
2019-09-20,0
2019-09-21,75
2019-09-22,15
2019-09-23,0
2019-09-24,20
2019-09-25,0
2019-09-26,25
2019-09-27,15
2019-09-28,20
2019-09-29,50
2019-09-30,25
2019-10-01,150
2019-10-02,10
2019-10-03,0
2019-10-04,50
2019-10-05,90
2019-10-06,25
2019-10-07,15
2019-10-08,20
2019-10-09,20
2019-10-10,10
2019-10-11,5
2019-10-12,0
2019-10-13,50
2019-10-14,10
2019-10-15,0
2019-10-16,0
2019-10-17,5
2019-10-18,10
2019-10-19,0
2019-10-20,0
2019-10-21,75
2019-10-22,15
2019-10-23,0
2019-10-24,20
2019-10-25,0
2019-10-26,25
2019-10-27,15
2019-10-28,20
2019-10-29,50
2019-10-30,25
2019-10-31,15
2019-11-01,150
2019-11-02,10
2019-11-03,0
2019-11-04,50
2019-11-05,90
2019-11-06,25
2019-11-07,15
2019-11-08,20
2019-11-09,20
2019-11-10,10
2019-11-11,5
2019-11-12,0
2019-11-13,50
2019-11-14,10
2019-11-15,0
2019-11-16,0
2019-11-17,5
2019-11-18,10
2019-11-19,0
2019-11-20,0
2019-11-21,75
2019-11-22,15
2019-11-23,0
2019-11-24,20
2019-11-25,0
2019-11-26,25
2019-11-27,15
2019-11-28,20
2019-11-29,50
2019-11-30,25
2019-12-01,150
2019-12-02,10
2019-12-03,0
2019-12-04,50
2019-12-05,90
2019-12-06,25
2019-12-07,15
2019-12-08,20
2019-12-09,20
2019-12-10,10
2019-12-11,5
2019-12-12,0
2019-12-13,50
2019-12-14,10
2019-12-15,0
2019-12-16,0
2019-12-17,5
2019-12-18,10
2019-12-19,0
2019-12-20,0
2019-12-21,75
2019-12-22,15
2019-12-23,0
2019-12-24,20
2019-12-25,0
2019-12-26,25
2019-12-27,15
2019-12-28,20
2019-12-29,50
2019-12-30,25
2019-12-31,15
2020-01-01,150
2020-01-02,10
2020-01-03,0
2020-01-04,50
2020-01-05,90
2020-01-06,25
2020-01-07,15
2020-01-08,20
2020-01-09,20
2020-01-10,10
2020-01-11,5
2020-01-12,0
2020-01-13,50
2020-01-14,10
2020-01-15,0
2020-01-16,0
2020-01-17,5
2020-01-18,10
2020-01-19,0
2020-01-20,0
2020-01-21,75
2020-01-22,15
2020-01-23,0
2020-01-24,20
2020-01-25,0
2020-01-26,25
2020-01-27,15
2020-01-28,20
2020-01-29,50
2020-01-30,25
2020-01-31,15
2020-02-01,150
2020-02-02,10
2020-02-03,0
2020-02-04,50
2020-02-05,90
2020-02-06,25
2020-02-07,15
2020-02-08,20
2020-02-09,20
2020-02-10,10
2020-02-11,5
2020-02-12,0
2020-02-13,50
2020-02-14,10
2020-02-15,0
2020-02-16,0
2020-02-17,5
2020-02-18,10
2020-02-19,0
2020-02-20,0
2020-02-21,75
2020-02-22,15
2020-02-23,0
2020-02-24,20
2020-02-25,0
2020-02-26,25
2020-02-27,15
2020-02-28,20
2020-02-29,50
2020-03-01,150
2020-03-02,10
2020-03-03,0
2020-03-04,50
2020-03-05,90
2020-03-06,25
2020-03-07,15
2020-03-08,20
2020-03-09,20
2020-03-10,10
2020-03-11,5
2020-03-12,0
2020-03-13,50
2020-03-14,10
2020-03-15,0
2020-03-16,0
2020-03-17,5
2020-03-18,10
2020-03-19,0
2020-03-20,0
2020-03-21,75
2020-03-22,15
2020-03-23,0
2020-03-24,20
2020-03-25,0
2020-03-26,25
2020-03-27,15
2020-03-28,20
2020-03-29,50
2020-03-30,25
2020-03-31,15
2020-04-01,150
2020-04-02,10
2020-04-03,0
2020-04-04,50
2020-04-05,90
2020-04-06,25
2020-04-07,15
2020-04-08,20
2020-04-09,20
2020-04-10,10
2020-04-11,5
2020-04-12,0
2020-04-13,50
2020-04-14,10
2020-04-15,0
2020-04-16,0
2020-04-17,5
2020-04-18,10
2020-04-19,0
2020-04-20,0
2020-04-21,75
2020-04-22,15
2020-04-23,0
2020-04-24,20
2020-04-25,0
2020-04-26,25
2020-04-27,15
2020-04-28,20
2020-04-29,50
2020-04-30,25
2020-05-01,150
2020-05-02,10
2020-05-03,0
2020-05-04,50
2020-05-05,90
2020-05-06,25
2020-05-07,15
2020-05-08,20
2020-05-09,20
2020-05-10,10
2020-05-11,5
2020-05-12,0
2020-05-13,50
2020-05-14,10
2020-05-15,0
2020-05-16,0
2020-05-17,5
2020-05-18,10
2020-05-19,0
2020-05-20,0
2020-05-21,75
2020-05-22,15
2020-05-23,0
2020-05-24,20
2020-05-25,0
2020-05-26,25
2020-05-27,15
2020-05-28,20
2020-05-29,50
2020-05-30,25
2020-05-31,15
2020-06-01,150
2020-06-02,10
2020-06-03,0
2020-06-04,50
2020-06-05,90
2020-06-06,25
2020-06-07,15
2020-06-08,20
2020-06-09,20
2020-06-10,10
2020-06-11,5
2020-06-12,0
2020-06-13,50
2020-06-14,10
2020-06-15,0
2020-06-16,0
2020-06-17,5
2020-06-18,10
2020-06-19,0
2020-06-20,0
2020-06-21,75
2020-06-22,15
2020-06-23,0
2020-06-24,20
2020-06-25,0
2020-06-26,25
2020-06-27,15
2020-06-28,20
2020-06-29,50
2020-06-30,25